حقوق ازدواج|توضیحات|"«همسری» وبسایت راه‌اندازی شده توسط گروهی از وکلا، روانشناسان وجامعه شناسان داوطلبی است که معتقدند تشکیل خانواده ای برابر سر آغاز یک زندگی شاد و مستدام است و در همین راستا شروط ضمن عقد ازدواج را تنها راه موجود برای نزدیک شدن به خانواده برابر می دانند. همدم اطلاعات مربوط به شروط ضمن عقد  را از وبسایت همسری در اختیار شما قرار می‌دهد. برای اطلاعات بیشتر درباره حقوق خانواده،  و شرکت در کارگاه‌های شروط ضمن عقد با این وبسایت و مشاوران داوطلب همسری به آدرس https://hamsari.net تماس بگیرید.

ازدواج افراد زیر ۱۸ سال، « ازدواج کودکان» تلقی می‌شود که متاسفانه در بسیاری از جوامع از جمله ایران رایج است. ازدواج کودکان حتی در صورتی که یکی از طرفین زیر ۱۸ سال سن داشته باشد، عوارض متعدد و جبران‌نشدنی جسمی و روانی برای خانواده دارد. اگر شما خودتان در معرض این ازدواج هستید، یا کسی را می‌شناسید که ممکن است پیش از رسیدن به سن ۱۸ سالگی ازدواج کند، لازم است درباره عوارض و مشکلات آن آگاه باشید. همدم مطمئن است در اینصورت انتخاب شما تغییر خواهد کرد یا هر کاری می‌توانید برای پیشگیری از ازدواج کودکی دیگر انجام خواهید داد. در سال ۱۳۹۴، ۵/۴ درصد زنانی که در ایران ازدواج کرده‌اند، دختربچه‌های کمتر از ۱۵ سال بوده‌اند. آیت‌الله مکارم شیرازی در پاسخ به این که نطرش درباره ازدواج دختران زیر ۱۳ سالی که با اذن ولی یا اجازه دادگاه چیست، به صراحت چنین ازدواجی را جایز نمی‌داند و می‌گوید « من این اجازه را نمی دهم ممکن است در گذشته ها نیز جایز بوده باشد اما الان به دلیل مفاسدی که دارد جایز نیست و تا دختر به بلوغ عقلی نرسد اجازه ازدواج ندارد.»

تا کنون پژوهش‌های زیادی درباره نهاد خانواده انجام شده است که نشان می‌دهد هر چه خانواده به سوی برابری اعضای آن (و مهمترین آن، برابری زن و مرد در خانواده سنتی) پیش برود آن خانواده سالم‌تر است و اعضای آن رضایت بیشتری از زندگی کسب می‌کنند؛ چرا که برابری در تصمیم‌گیری و اجرای تصمیمات، اعضای خانواده را از تحمیل نظر خود، که ممکن است مخالف مصلحت و منافع دیگر اعضای خانواده باشد باز می‌دارد و فضایی مشارکتی و دموکراتیک پدید می‌آورد که در آن هیچ عضوی از خانواده خود را زیردست، مجبور و بی‌اختیار نمی‌بیند.

با وجود دشواری روند درخواست طلاق و نیز تبعات شدیدتر آن برای زنان، بخش اعظم درخواست‌های طلاق را آنها به دادگاه ارائه می‌دهند که نشانه نارضایتی زنان از ساختار کنونی خانواده است. به عقیده ما سخت کردن طلاق، تعیین سقف برای مهریه، محدود کردن اختیارات زن در خانواده و تمهیداتی از این دست فقط به فرسایش روانی بیشتر افراد جامعه منجر می‌شود و درد اصلی را دوا نمی‌کند.

شروط ضمن عقد با اندکی گسترده کردن اختیارات زن در خانواده می‌تواند درمانی موقتی و کمکی باشد برای نزدیک‌تر شدن چارچوب نابرابر کنونی خانواده به برابری؛ و در نتیجه کاهش بسیاری از مشکلات و نابهنجاری‌های احتمالی در خانواده که گریبانگیر تمام اعضای خانواده از جمله مرد می‌شود. این شروط باید در دفترخانه‌های رسمی و بصورت وکالتنامه بلاعزل تنظیم شوند."
|شروط ضمن عقد ویژه ازدواج موقت|"۱. از آنجا که در عقد موقت با بذل مدت از طرف شوهر و انقضای مدت معین شده منحل می شود، مرد می تواند ضمن عقد ازدواج، وکالت در حق بذل را به زن بدهد.

۲. در عقد موقت زوجین از یکدیگر ارث نمی برند مگر آنکه این امر در ضمن عقد شرط گردد (البته در خصوص صحت این شرط میان حقوقدانان اختلاف است)

۳. در عقد موقت زن حق مطالبه نفقه ندارد مگر اینکه در زمان عقد با توافق یکدیگر این حق را شرط کنند.

۴. در عقد موقت می توان شرط عدم نزدیکی کرد.

برای دریافت دفترچه شروط ضمن عقد به وبسایت همسری مراجعه کنید: https://hamsari.net
"
|شرط اشتغال|"زهرا دبیر زبان است و سالهاست که تدریس می کند. همسرش قبل از ازدواج با کار کردن او موافق بود اما پس از سه سال زندگی مشترک و با اینکه درآمد زهرا کمک بزرگی به زندگی مشترک بود و زهرا هم با علاقه بسیار کارش را دنبال می کرد، با کار کردن او مخالفت کرد. به نظر مرتضی درآمد خودش کافی بود و نیازی به کار کردن زهرا نبود. در مقابل برای زهرا مهم بود شاغل باشد و از طرفی مایل نبود تا هر روز با کشمکش و جدل زندگی را تلخ کند. تا اینکه همسرش به دادگاه مراجعه و از قاضی خواست تا مانع کار کردن زهرا شود. آیا مرتضی حق این کار را دارد؟ اگر شما جای زهرا بودید چه می کردید؟

طبق اصول کلی شرعی و قانونی، ریاست خانواده از خصایص شوهر است و علاوه بر آن ماده ۱۱۱۷ قانون مدنی به صراحت مقرر کرده است: شوهر می‌تواند زن خود را از حرفه یا صنعتی که منافی مصالح خانوادگی یا حیثیات خود یا زن باشد منع کند.

از آنجا که ضابطه روشنی در این که چه شغلی با مصالح خانواده منافات دارد، در قانون آورده نشده است، امکان تفسیرهای مختلف از این متن قانونی برای قضات وجود دارد. به همین دلیل گنجاندن عبارت زیر به عنوان شرط ضمن عقد پیشنهاد می شود:

«زوج، زوجه را در اشتغال به هر شغلی که مایل باشد، در هر کجا که شرایط ایجاب نماید مخیر می کند».

لازم به ذکر است حتی این نوع شرط که در دفاتر اسناد رسمی در قالب رضایتنامه تنظیم می‌گردد نخواهد توانست مانع کاملی بر سر راه تصمیم دادگاه باشد و مرد همچنان می‌تواند از دادگاه منع اشتغال زن را با استناد به مغایرت با مصالح یا حیثیت بخواهد. با این وجود امضای این شرط نشان از آگاهی و رضایت پیشین زوج دارد که می تواند به دادگاه در جهت اتخاد تصمیم درست کمک نماید."
|شرط ادامه تحصیل|"مریم یک سال بعد از پذیرفته شدن در دانشگاه سراسری در رشته داروسازی با حمید آشنا شد و چند ماه بعد با هم ازدواج کردند. مریم و خانواده‌اش اصرار بر ادامه‌ی تحصیل مریم داشتند و حمید و خانواده‌اش نیز با این امر موافقت کردند. مریم سال سوم دانشکده بود که حمید به بهانه‌های مختلف با ادامه‌ی تحصیل مریم مخالفت کرد؛ «به کارهای خونه نمی‌رسی، برای من وقت نمی‌گذاری...». مخالفت‌ها آنقدر شدید شد که مریم با افسردگی از ادامه‌ی تحصیل انصراف داد.

اگر شما جای مریم بودید از چه ابزارهایی برای موافقت حمید استفاده می‌کردید؟

از آنجا که طبق قانون، شوهر ریاست خانواده را بر عهده دارد (ماده ۱۱۰۵ قانون مدنی)، همین امر دستاویزی است که به وسیله‌ی آن شوهر می‌تواند با بهانه‌های واهی مانع از تحصیل زن شود. حق تحصیل از حقوق ابتدایی هر فرد است و نباید از تحصیل افراد جلوگیری کرد. برای پرهیز از بروز چنین مشکلاتی در این زمینه، بهتر است که توافق طرفین مبنی بر ادامه‌ی تحصیل در عقدنامه گنجانده شود. عبارت زیر برای طوج در سند ازدواج پیشنهاد می‌شود:

«زوج، زوجه را در ادامه تحصیل تا هر مرحله که زوجه لازم بداند و در هر کجا که شرایط ایجاب کند مخیر می سازد»."
|شرط مسکن|"لیلا و مهدی چند سالی هست که ازدواج کرده و در تهران ساکن هستند. مهدی بدون جلب موافقت لیلا پیشنهاد کار جدیدی را قبول کرده است که مستلزم زندگی در کرمان است. در حالیکه لیلا علاوه بر اینکه در تهران درس می خواند، به عنوان مدیر داخلی یک شرکت، موقعیت کاری خوبی دارد که تمایلی به انصراف از آن ندارد. لیلا چه انتخابی دارد؟ پیامدهای این انتخاب چیست؟

بر اساس مقررات قانون مدنی (موارد ۱۱۰۶ – ۱۱۰۸ و ۱۱۱۴) نفقه‌ی زن بر عهده شوهر است و تهیه‌ی مسکن مستقل جزیی از نفقه است. بنابراین زن باید در منزلی که شوهر تعیین می کند، زندگی کند و در صورت امتناع حق دریافت نفقه از شوهر خود را ندارد. به عبارت دیگر از نظر قانون، ریاست خانواده با مرد است و یکی از نشانه‌های این ریاست تعیین محل سکونت است.

با این وجود قانونگذار استثنائاتی نیز برای این حق برشمرده است که از آن جمله این است که «اختیار تعیین منزل به زن داده شده باشد».

اگرچه زندگی مشترک عموما به معنی زندگی در خانه مشترک است اما اهمیت این موضوع در مواردی که زوجین، ساکن دو شهر متفاوت بوده یا آنکه زوجه در حال تحصیل یا کار کردن در شهری متفاوت از آن شهری است که زوج در آن زندگی می‌کند، بیشتر نمودار می‌شود. اگر در شرط ضمن عقد، اختیار تعیین محل زندگی به زن داده شده باشد او می‌تواند در خانه دیگری ساکن و در عین حال از شوهرش نفقه بگیرد زیرا ترک خانه به لحاظ عدم تحقق شرط بوده و نشوز به حساب نمی‌آید. به عبارت دیگر این شرط ضمن عقد، شرطی لازم‌الوفاء است؛ بنابراین مرد باید طبق شرط عمل کند. اما در صورت خودداری شوهر، زن می‌تواند در این مورد از شوهر تبعیت نکند یعنی در خانه‌ای که تهیه کرده است، ساکن نشود. به همین جهت گنجاندن عبارت زیر به عنوان شرط ضمن عقد پیشنهاد می شود:

«زوجین ضمن عقد خارج لازمی توافق نمودند تعیین محل سکونت و مسکن «با توافق طرفین» (یا «به اختیار و انتخاب زوجه») باشد».

لازم به ذکر است بر اساس نظرات حقوقی در صورت تفویض اختیار انتخاب مسکن به زوجه، این اختیار مطلق بوده و تا زمانی که زوجیت باقی است، ادامه دارد و لذا با یک بار استفاده زوجه از آن، ساقط نمی شود. اما زوجه نیز نمی تواند این اختیار را وسیله اضرار زوج قرار دهد."
|شرط تقسیم اموال|"لیلا و مهدی ۱۰ سال است ازدواج کرده اند و هر دو شاغل هستند. چند سالی است که زندگی مشترک آنها دستخوش مشاجرات و اختلافات متعدد گشته است و علیرغم تلاش لیلا برای بهبود روابط، تغییری حاصل نشده است. در نهایت لیلا تصمیم به طلاق می گیرد. در مراجعه به دادگاه متوجه می شود مهدی موظف است مهریه را به شکل اقساط بپردازد و او تنها حق دارد بر اساس لیست «سیاهه جهزیه» که در ابتدای زندگی نوشته شده است وسایل خود را بردارد.و علیرغم ادعای لیلا مبنی بر اینکه آنها طی زندگی مشترک بسیاری از وسایل زندگی را تعویض کرده اند و او همیشه درآمدش را در خانه خرج می کرده است ، باز هم قاضی به او گفت فقط بر اساس لیست سیاهه حق دارد وسایلش را بردارد. اگر شما جای لیلا بودید چه می کردید؟

طبق بند «الف» شرایط ضمن عقد مندرج درسند ازدواج (شروط چاپ شده در سند نکاحیه)‌:

«چنانچه طلاق بنا به درخواست زوجه نباشد و طبق تشخیص دادگاه تقاضای طلاق ناشی از تخلف زن از وظایف همسری یا سوء اخلاق و رفتار وی نباشد، زوج مکلف است تا نصف دارایی موجود خود را که در ایام زناشویی با زوجه به دست آورده یا معادل آن را، بصورت بلاعوض به زوجه منتقل نماید».

این شرط اگرچه در ظاهر در راستای حمایت از زنان اضافه شده بود، اما ابهام و اجمال در عبارات شرط ومحدوده موسع آن به همراه مشکلات مرحله اجرایی آن سبب شد نه تنها حمایت مالی از زن نکند بلکه بعضا مشکلات او را افزون نماید زیرا سبب می گردد در شرایط سخت مثل سوء ‌رفتار یا اعتیاد مرد، زن (فقط به دلیل ترس از مشکلات معیشتی بعد از طلاق) بجای درخواست طلاق به زندگی دشوار ادامه دهد.

از جمله مهترین ایرادات این شرط این است که برای تحقق آن چند پیش فرض در نظر گرفته شده است: اول اینکه باید زوج خواهان طلاق باشد یعنی او ارائه کننده دادخواست طلاق باشد. دوم اینکه طلاق مستند به تخلف زن از وظایف زناشویی یا سوءاخلاق و رفتار وی نباشد، در نتیجه چنانچه سوءرفتار و سوءاخلاق زوجه علت زوج باشد با اثبات آن، شرط تنصیف دارایی تحقق نمی‌یابد. و پیش فرض سوم اینکه با توجه به عبارت «تا نصف دارایی» یا معادل آن مشخص می شود که این میزان می‌تواند از پایین‌ترین درصد اموال زوج تا سقف پنجاه درصد آن تلقی شود که تعیین آن به نظر دادگاه بستگی دارد.

به همین جهت و در راستای ایجاد شرایط منصفانه تر و مساوی تر میان زن و شوهر توصیه می شود عبارت زیر به عنوان شرط ضمن عقد توافق شود:

«زوجین ضمن عقد خارج لازمی توافق نمودند در صورت وقوع طلاق- اعم از آنکه به دﺭخوﺍست مرﺩ باشد ﯾا به دﺭخواست زﻥ – تمام دارایی کسب شده پس از نکاح و در طول ایام زوجیت -اعم از منقول یا غیر منقول- بالسویه میان آنها تقسیم گردد».

نکته مهم: با توجه به نابرابری در مسائل مالی در قوانین خانواده و نیز از آنجا که راه‌های به مرحله اجرا در آوردن شرط تقسیم اموال هنوز با مشکلات بسیار جدی روبرو است، توصیه می گردد که در ازای شرط تقسیم اموال، مهریه به شکل کامل حذف نگردد. به عبارت دیگر بذل یا اخذ مهریه مشروط به تقسیم اموال گردد. این موضوع می تواند به شکل بند زیر به قرارداد فی مابین طرفین اضافه گردد:

«در صورتی که در زمان وقوع طلاق، تقسیم بالسویه اموال به هر دلیلی- اعم از خودداری و ممانعت زوج از معرفی اموالش یا عدم توانایی زوجه در شناسایی اموال امکان نداشت- زوجه مستحق دریافت مهریه خواهد بود»."
|شرط وکالت مطلق زوجه در طلاق|"سارا و علی چهار سال است که ازدواج کرده اند. دو سالی است که علی مواد روانگردان استفاده می کند و به همین دلیل سوء رفتار شدید دارد. فحاشی و توهین به سارا هر روز تکرار می شود و گاهی نیز سارا کتک می خورد. در نهایت سارا برای طلاق به دادگاه مراجعه می کند اما اعتیاد علی قابل اثبات نیست و علاوه بر آن هیچ مدرکی هم برای سوء رفتار وجود ندارد زیرا همه چیز در محیط خانه اتفاق افتاده است و سارا برای حفظ آبرو این اتفاقات را از همه مخفی کرده است. قاضی دادخواست طلاق را رد می کند و حالا سارا علیرغم میل باطنی اش راهی جز ادامه زندگی ندارد.

مطابق با قواعد شرعی و نیز مقررات قانون مدنی حق طلاق تنها متعلق به مردان است. براساس ماده ۱۱۳۳ قانون مدنی: «مرد میتواند با رعایت شرایط مقرر در این قانون با مراجعه به دادگاه تقاضای طلاق همسرش را بنماید». به عبارت دیگر شوهر برای طلاق نیاز به دلیل خاص ندارد و هر زمان که بخواهد می تواند از دادگاه درخواست طلاق نماید. اما از سوی دیگر زن تنها در موارد بسیار خاص می تواند از همسر خود جدا شود که شامل دو مورد «عسر و حرج (سختی و مرارت)٬ و خودداری شوهر از پرداخت نفقه» است. موارد عسر و حرج بسیار محدود است از آن جمله می توان به ضرب و شتم مستمر و یا اعتیاد مضر برای خانواده و یا محکومیت قطعی زوج به حبس بیشتر از ۵ سال اشاره کرد. از آن جایی که در سازوکار فعلی دستگاه قضایی کشور٬ اثبات این موارد بسیار سخت است و از شفافیت لازم برخوردار نیست٬ زنان برای طلاق با مشکلات بسیار جدی مواجه هستند علاوه بر آنکه دلایل زیاد دیگری ممکن است وچود داشته باشد که از حیطه این مصادیق خارج باشد.

در راستای پیشگیری از سرگردانی زنان در دادگاهها که در موارد بسیاری نیز بی نتیجه باقی می ماند توصیه می گردد طرفین به شرح ذیل با یکدیگر توافق کنند :

«زوج به زوجه وکالت بلاعزل با حق توکیل به غیر می دهد تا زوجه در هر زمان و تحت هر شرایطی از جانب زوج اقدام به مطلقه نمودن خود از قید زوجیت زوج به هر قسم طلاق ـ اعم از بائن و رجعی و خلع یا مباراتت و به هر طریق اعم از اخذ یا بذل مهریه کند.»

چند نکته مهم در این زمینه وجود دارد:
اول – باید بدانیم این فرایند مردان را از داشتن حق طلاق محروم نمی‌کند، بلکه سبب میشود زن هم امکان طلاق گرفتن داشته باشند.

دوم- طلاق بر اساس قوانین فعلی فقط حق مرد است در نتیجه او می تواند برای انجام این حق به دیگری مثلا زوجه وکالت بدهد. در نتیجه عبارت ” حق طلاق برای زوجه” کاملا غلط است و هیچ بار حقوقی ندارد.

سوم – این وکالت حتما و حتما باید بلاعزل و با حق توکیل به غیر باشد."
|شرط خروج از کشور|"نرگس استاد دانشگاه است و به اقتضای شغلش باید بتواند به سفرهای خارجی رفته و در کنفرانس ها و سمینارها شرکت کند. هر بار که قصد سفر دارد با بهانه تراشی های همسرش، علی، مواجه می شود که اعتقاد دارد زنش نباید تنهایی به سفر برود. و هر بار نرگس باید به شیوه ها گوناگون رضایت او را کسب کند. این در حالی است که علی خود سفرهای تجاری متعددی دارد و هرگز با مخالفت نرگس مواجه نشده است. این روزها برای نرگس این امکان فراهم شده است تا از طرف دانشگاه به دانشگاهی در فرانسه اعزام شود و سه ماه بر روی پروژه تحقیقاتی‌اش کار کند، بزرگترین نگرانی او اینک این است که چگونه علی را راضی نگه دارد تا برای سفرش مشکلی ایجاد نشود.

مطابق ماده ۱۸ (۳) قانون گذرنامه زنان شوهردار برای اخذ گذرنامه نیاز به موافقت کتبی شوهر دارند. (زنانی که با همسرانشان در خارج از ایرانساکن هستند از این شرط مستثنی هستند) و همچنین بر اساس ‌ماده ۱۹ همین قانون شوهر بعد از صدور گذرنامه نیز می تواند از اجازه خود عدول کرده و از خروج همسر خود جلوگیری نماید.

با توجه به این که این مساله در عمل مشکلات فراوانی را ایجاد می کند، نیاز به توافق در این زمینه در قالب شرط ضمن عقد است. پیشنهاد می شود این توافق به شکل عبارت زیر و به منزله شرط ضمن عقد ازدواج ذکر گردد:

«زوج به زوجه، وکالت بلاعزل می دهد که با همه اختیارات قانونی بدون نیاز به اجازه شفاهی یا کتبی مجدد شوهر، از کشور خارج شود. تعیین مدت، مقصد و شرایط مربوط به مسافرت به خارج از کشور به صلاحدید خود زن است».

اما با توجه به نکاتی که در مباحث قبل در خصوص نحوه ثبت شروط گفته ایم و همچنین به دلیل مشکلاتی که در سالهای اخیر برای بسیاری از زنان از سوی اداره گذرنامه ایجاد شده است، اکیدا توصیه می شود که پس از وقوع عقد زوجین به دفترخانه اسناد رسمی مراجعه کرده و در سند جداگانه ای وکالت مورد نیاز برای خروج از کشور را تنظیم نمایند.

در تنظیم این سند دو موضوع مهم حتما باید مورد اشاره قرار بگیرند:

۱. وکالت در انجام کلیه اقدامات لازم جهت دریافت گذرنامه جدید یا المثنی و یا تمدید گذرنامه (نام ادارات و نیزکارهایی که باید انجام شود، به تفصیل در سند قید خواهد شد).

۲. اعلام رضایت کامل و بدون قید و شرط زوج مبنی بر خروج از کشور زن با قید این موضوع که حق عدول از این رضایت راهم از خود سلب و ساقط نموده است.
تبصره : در خصوص سفر حج تمتع زنان نیازی به این اجازه ندارند."
|حضانت فرزندان مشترک|"حضانت که عبارت است از نگاهداری و مراقبت جسمی، روحی، مادی و معنوی اطفال و تعلیم و تربیت آنان، به موجب ماده ۱۱۶۸ قانون مدنی ایران هم حق و هم تکلیف والدین است. بر اساس ماده ۱۱۶۹ قانون مدنی و اصلاحیه آن مصوب سال ۸۲ حضانت طفل (پسر و دختر) تا هفت سالگی بر عهده مادر گذاشته شد.(در این دوران نفقه فرزند همچنان بر عهده پدر است ) از ۷ سالگی تا سن بلوغ که در دخترها ۹ سال و در پسرها ۱۵ سال است، حضانت با پدر است و از سن بلوغ به بعد تصمیم گیری در مورد این که با چه کسی زندگی کنند با خود بچه است(ولایت بر فرزندان در هر حال، تا سن رشد با پدر است). به موجب قانون، هرگاه در اثر عدم مواظبت یا انحطاط اخلاقی پدر یا مادری که طفل تحت حضانت اوست، سلامت جسمانی و یا تربیت اخلاقی طفل در معرض خطر باشد، دادگاه می تواند به تقاضای نزدیکان کودک یا به تقاضای قیم او یا به تقاضای دادستان، هر تصمیمی را که برای حضانت طفل مناسب بداند، اتخاذ کند. این موارد به طور عمومی شامل جنون، اعتیاد، سواستفاده از کودک و یا فساد اخلاقی والدین می شود. اما قانونگذار به طور خاص در مورد مادر محدودیت دیگری نیز اضافه کرده است که می تواند موجب سلب صلاحیت مادر در مدت حضانتش شود. بر اساس ماده ۱۱۷۰ قانون مدنی، ازدواج مجدد مادر در دوره‌ای که کودک تحت حضانت او است، باعث سلب حق حضانت فرزندش می شود. در حالی که این قاعده در مورد پدر صادق نیست و ازدواج مجدد پدر در زمانیکه حضانت بچه با او است موجب سلب حضانت فرزندش نمی شود.

نکته مهم در این میان این است که بر اساس مقررات حقوقی حضانت قابل واگذاری نیست و چه مادر که تا ۷سالگی حضانت دارد و چه پدر که بعد از آن حضانت به عهده اش است نمی توانند آن را واگذار کنند و اگر این کار را کردند می توانند هر وقت که خواستند این اراده شان را پس بگیرند. چون حضانت کودکان حق نیست،علاوه بر حق یک تکلیف است و کسی نمی تواند از تکلیف شانه خالی کند. اما در موردی که پدر و مادر به نفع یکدیگر از حق حضانت خود صرف نظر می کنند. قراردادهای بین والدین در مورد حق حضانت در صورتی که بر خلاف صلاح و مصلحت طفل نباشد، معتبر و لازم الاجرا است. بنابراین والدین می تواند در بین خود توافقی در خصوص فرزندان و حضانت آنها بکنند اما نمی توانند از خودشان به نفع شخص ثالثی رفع مسوولیت کنند.

بنابراین زوجین می توانند ضمن عقد ازدواج یا پس از آن (به اعتقاد بسیاری از حقوقدانان بعد از تولد فرزند) درباره نحوه حضانت فرزند شرط کنند٬ به این صورت که:

«زوجین ضمن عقد خارج لازمی توافق نمودند اولویت در حضانت فرزند یا فرزندان مشترک در صورت طلاق با مادر خواهر بود (یا با هر کدام از والدین خواهد بود که بنا بر مصلحت طفل باشد. تعیین مصلحت طفل بر عهده کارشناس یا داور مرضی الطرفین خواهد بود)». همچنین می توان اضافه نمود: «و پرداخت نفقه طفل بالمناصفه خواهد بود».

اما از نظر بسیاری از قضات و حقوقدانان این توافق پیش از تولد فرزندان اثری ندارد. اما حتی پس از آن هم، نکته بسیار مهم این است که این توافق از ضمانت اجرای کافی برخوردار نیست و کاملا قابل برگشت است. به عبارت دیگر حضانت موضوعی است که متاثر از تغییر اوضاع و احوال در طول زمان است و چه پدر و چه مادر می توانند مکررا از دادگاه بخواهند تا حضانت از طرف مقابل سلب گردد. به همین دلیل باید راهکارهایی برای اجرایی کردن بیشتر آن پیدا کرد. در حال حاظر به نظر می رسد یک راهکار این است که این توافق منوط به بذل مهریه شده باشد تا در صورتیکه مرد خواست حضانت را خودش بگیرد او هم مهریه اش را طلب کند.

اما راهکار مهم و قانونی بعدی این است که بعد از تولد فرزندان، پدر طی وکالتنامه ای (موسوم به وکالت سرپرستی ) نگهداری٬ اداره امور و مواظبت از فرزند مشترک را به مادر توکیل کند. بهتر است کلیه جزییات کارهایی که ممکن است نیاز باشد در این وکالت قید گردد. (موارد مرتبط با تحصیل، ورزش، شرکت در کلاسهای مختلف، سفرهای داخلی یا خارجی و اجازه عمل جراحی، اعلام رضایت جهت ازدواج فرزند دختر و...) در این وکالت حتما باید زوج حق عزل وکیل یا ضم وکیل را نیز از خود ساقط نماید. (وکالت بلاعزل باید باشد)

گاهی توصیه می شود افرادی که می خواهند فرزندانشان را از ایران خارج کنند در وکالت جداگانه ای اجازه خروج از کشور و موارد مورد نظر اداره گذرنامه و وزارت خارجه را نیز ثبت رسمی نمایند."
