حقوق ازدواج|توضیحات|"«همسری» وبسایت راه‌اندازی شده توسط گروهی از وکلا، روانشناسان وجامعه شناسان داوطلبی است که معتقدند تشکیل خانواده ای برابر سر آغاز یک زندگی شاد و مستدام است و در همین راستا شروط ضمن عقد ازدواج را تنها راه موجود برای نزدیک شدن به خانواده برابر می دانند. همدم اطلاعات مربوط به شروط ضمن عقد  را از وبسایت همسری در اختیار شما قرار می‌دهد. برای اطلاعات بیشتر درباره حقوق خانواده،  و شرکت در کارگاه‌های شروط ضمن عقد با این وبسایت و مشاوران داوطلب همسری به آدرس https://hamsari.net تماس بگیرید.
|ازدواج زن ایرانی با مرد غیرایرانی|"طبق ماده۱۰۵۹ قانون مدنی ایران نکاح زن مسلمان ایرانی با مرد غیرمسلمان جائز نیست و براساس ماده۱۰۶۰ همین قانون ازدواج زن ایرانی با تبعه خارجی در مواردی هم که مانع قانونی نداشته باشد، موکول به اجازه مخصوص از طرف دولت ایران است حتی دولت می تواند براساس ماده۱۰۶۱ قانون مدنی ازدواج بعضی مستخدمین و مأمورین رسمی و محصلین دولتی را با زنی که دارای تابعیت خارجی باشد موکول به اجازه مخصوص کند و الا هر فرد خارجی که بدون اجازه قانونی با زن ایرانی ازدواج کند به حبس تأدیبی از یک تا ۳سال محکوم خواهد شد. در این مبحث به قوانین و مقرراتی اشاره خواهیم کرد که به موجب آن بانوان ایرانی می توانند با مردان خارجی (غیرایرانی) ازدواج کنند. طبق ماده یک آیین نامه اجرایی زناشویی بانوان ایرانی با اتباع خارجی و در اجرای ماده۱۰۶۰ قانون مدنی به وزارت کشور اجازه داده شده است در صورت رعایت مقررات مربوطه به بانوان ایرانی اجازه ازدواج داده شود. این مقررات عبارتند از:

۱. درخواست مرد و زن دائر بر تقاضای صدور پروانه اجازه زناشویی.

۲. گواهینامه از مرجع رسمی کشور متبوع مرد دائر بر بلامانع بودن ازدواج او با زن ایرانی و به رسمیت شناختن این ازدواج در کشور متبوع خود، لازم به توضیح است، در صورتی که دریافت چنین گواهینامه ای برای مرد مقدور نباشد، وزارت کشور می تواند بدون دریافت مدارک فوق و در صورتی که زن متقاضی ازدواج راضی به آن باشد، پروانه زناشویی را صادر کند والا در صورتی که زن ایرانی خواهان این گواهینامه باشد، وزارت کشور حق ندارد چنین پروانه ای را صادر کند.

۳.  گواهی تشرف به دین مبین اسلام از طرف مرد درصورتیکه زن مسلمان باشد.

۴. گواهینامه ای مبنی بر اینکه مرد مجرد است یا متأهل ( چنانچه مرد قبلاً ازدواج کرده باشد، طلاقنامه وی که به تصدیق سفارت دولت متبوع وی رسیده باشد.)

۵. گواهی نداشتن پیشینه بد ومحکومیت کیفری از مراجع رسمی محلی یا مأموران سیاسی و کنسولی کشور متبوع مرد وهمچنین گواهی عدم سوءپیشینه کیفری از مراجع مربوط به کشور متبوعه زن (ایران) در صورتی که مرد بیگانه در ایران اقامت داشته باشد.

۶. گواهی از مراجع محلی یا مأموران سیاسی و کنسولی کشور متبوع مرد مبنی بر وجود استطاعت و توانایی مالی زوج و همچنین تعهد نامه ثبتی از طرف مرد دائر بر اینکه مرد بتواند  نفقه زن و اولاد را بپردازد.

۷. اجازه ولی دختر که امضاء وی توسط یکی از دفاتر اسناد رسمی تصدیق شده باشد.

این فرمها و نمونه آنها در سایت‌های سفارتخانه‌های ایران در سایر کشورها وجود دارد. در خصوص افرادی که در داخل ایران قصد ازدواج با مرد خارجی را دارند، باید به استانداری  محل اقامت مراجعه شود و مرد متقاضی ازدواج علاوه بر مدارک فوق باید دارای اجازه اقامت در ایران نیز باشند. طبق بند ۱۸۴ مجموعه بخشنامه‌های ثبتی، به کلیه دفاتر اسناد رسمی کشور ابلاغ شده است که در صورت عدم تحصیل اجازه از وزارت کشور توسط اتباع خارجی در ازدواج با زنان ایرانی، از درج موضوع عقدنامه در گذرنامه خودداری کنند. طبق ماده ۱۷ قانون ازدواج، مرد خارجی در صورت عدم تحصیل اجازه و اقدام به ازدواج با زن ایرانی، مستوجب تحمل حبس تأدیبی از یک تا ۳ سال خواهد بود. ضمن این که، عدم ثبت واقعه نکاح طبق ماده ۶۴۵ قانون مجازات اسلامی جرم بوده و مستوجب یکسال حبس است."
|مهریه|"مهریه در لغت به معنای کابین و جنسی که در وقت نکاح بر عهده شوهر است و در اصطلاح حقوقی نیز مهر یا صداق مالی است که زن بر اثر ازدواج مالک آن  می‌شود و مرد ملزم به پرداخت آن به زن است. کنشگران و برابری‌خواهان بسیاری مهریه را - به ویژه در دنیای امروز - نوعی توهین به زن تلقی می‌کنند، هر چند گروهی دیگر با استناد به همین شرایط از جمله نابرابری حقوق زن و مرد در ازدواج، مهریه را یکی از اهرم‌های شرعی و قانونی زن برای ایجاد تعادل و کاستن نابرابری‌ها می‌دانند.  مطالبه مهریه از دو طریق ممکن است:

۱. مراجعه به دادگاه خانواده
در دادگاه، همزمان با تقدیم دادخواست مطالبه مهریه، می توان درخواست صدور قرار تامین خواسته نیز ارائه داد. بدین معنی که اگر زوج اموالی دارد (ملک، وسیله نقلیه و …)، یا اگر حقوق ثابتی دریافت می کند، اگر سهام شرکتی دارد، اگر در حساب بانکی خود پول نقد دارد و … ، زوجه با تقاضای تامین خواسته، از دادگاه می خواهد که این اموال را تا تعیین تکلیف قطعی پرداخت مهریه توقیف کند، که تا آن زمان زوج نتواند این اموال را به شخص دیگری منتقل کند و یا از دسترس خارج کند. در نتیجه بعد از قطعی شدن رای و صدور اجراییه، زوجه می تواند مهریه خود را از محل این اموال توقیف شده مطالبه کند. زوج می تواند تا سی روز پس از ابلاغ اجراییه ، دادخواست اعسار از پرداخت مهریه تقدیم دادگاه کند. اگر دادخواست اعسار زوج پذیرفته شود، نحوه تقسیط مهریه به عواملی از جمله داراییها، شغل و درآمد زوج و نظر و نگاه قاضی به امر مهریه و اعسار بستگی دارد. هیچ قانون و دستورالعملی برای تعیین میزان پیش پرداخت و میزان اقساط وجود ندارد و همه چیز به نظر قاضی و شرایط زوج بستگی دارد. معمولا زوجه تلاش می کند که اثبات کند زوج تمکن مالی دارد و زوج تلاش می کند که عدم تمکن مالی خود را اثبات کند. پس این سوال که «حداقل و حداکثر پیش پرداخت و اقساط چقدر است؟»  پاسخ روشنی ندارد.

هر میزان که به عنوان پیش پرداخت توسط قاضی تعیین شود ، زوج موظف به پرداخت آن است. اگر پرداخت نکند، به درخواست زوجه روانه زندان می شود. علاوه بر آن برای نپرداختن هریک از اقساط ، همین شرایط تکرار می شود. این حالت تا تکمیل پرداخت اقساط به میزان ۱۱۰ سکه ادامه دارد و بیشتر از آن دوباره مشمول قاعده معرفی مال از سوی زوجه به دادگاه است.

۲. از طریق اجرای ثبت
مهریه از طریق اجرای ثبت نیز قابل وصول است، بدین طریق که زن به دفترخانه ای که ازدواج در آن واقع و به ثبت رسیده است رجوع و تقاضای وصول مهریه خود را می کند از طرف دفترخانه مراتب به شوهر ابلاغ و چنانچه او حاضر به پرداخت مهریه نباشد زن تقاضای اجرای مفاد سند ازدواج خود را در خصوص مهریه می کند. چنانچه از طرف زن مالی از شوهر معرفی شود که جزء مستثنیات نباشد مال معرفی شده از طرف اجرای ثبت به نفع زن توقیف می شود و چنانچه شوهر فاقد مال بوده ولی کارمند دولت باشد، با تقاضای زن٬ در صورتی که فرزندی نداشته باشند یک سوم حقوق و در صورت وجود فرزند، یک چهارم حقوق وی تا پرداخت کل مهریه به نفع زن توقیف و به او پرداخت می شود. این قاعده در توقیف حقوق از طرف دادگاه نیز صادق است. همچنین می توان درخواست ممنوع الخروج شدن زوج از کشور را نیز کرد.

سوال: آیا ۱۱۰ سکه٬ سقف میزان مهریه است؟ به عبارت دیگر آیا دیگر نمی شود بیشتر از ۱۱۰ سکه مهریه تعیین کرد؟

پاسخ: این تصور که در قانون جدید٬ تعیین مهریه تا سقف ۱۱۰ عدد سکه را مجاز می داند و اینکه قاضی به پرداخت بیش از ۱۱۰ سکه رأی نمی‌دهد، کاملاً اشتباه است. همچنان و تا این لحظه٬ طبق قانون٬ هیچ‌کس نمی‌تواند برای تعیین میزان و سقف مهریه محدودیتی قائل شود، گرچه صحبت‌هایی برای اعمال محدودیت در جریان است. البته هم اکنون به جهت نسخ ماده ۲ قانون قدیم نحوه اجرای محکومیت‌های مالی ، ماده ۳ قانون جدید نحوه اجرای محکومیت‌های مالی مصوب ۱۵ مهرماه ۱۳۹۳ به جای آن اعمال می‌شود.

سوال: پس تفاوتی که در قوانین ایجاد شده است چیست؟ آیا همچنان برای مهریه ممکن است مرد زندانی شود؟

پاسخ: بعد از صدور رأی قطعی در خصوص پرداخت مهریه، اگر زوج دادخواست اعسار (ناتوانی از پرداخت بدهی) ارائه ندهد یا ارائه دهد و اعسارش پذیرفته نشود، موظف است مهریه را یکجا پرداخت کند. اما اگر دادخواست اعسارش پذیرفته شود دو حالت می توان متصور شد:

حالت اول -  مهریه تا سقف ۱۱۰ سکه (از ۱ تا ۱۱۰) است: که در اینصورت باید تمامی مهریه پرداخت شود، درغیراینصورت برابر قانون رفتار خواهد شد. این پرداخت یکجا نیست ودر واقع بر اساس دادخواست اعسار، تقسیط می شود.  اما نسبت به این ۱۱۰ سکه قانون این امکان را فراهم کرده است که در صورت درخواست زوجه٬ طبق ماده ۲ قانون محکومیت های مالی٬ اگر شوهر برای پرداخت ۱۱۰ سکه (در صورت عدم پذیرش دادخواست اعسار) یا پرداخت اقساط (در صورت پذیرفته شدن دادخواست تقسیط)  اقدام نکند،شوهر راهی زندان خواهد شد.

حالت دوم - مهریه بیش از ۱۱۰ سکه تعیین شده است: که در این وضعیت، در ابتدا باید ۱۱۰ سکه مطابق قانون پرداخت گردد (یکجا یا به اقساط) و درصورت امتناع شوهر از پرداخت، مطابق ماده ۲ محکومیت های مالی٬ زندان در انتظار اواست.(توضیحات پیشین)

حال اگر شوهر پرداخت  ۱۱۰ عدد سکه از مهریه را تقبل کند  ولی مابقی را نپردازد، دیگر برای دریافت بیش از ۱۱۰ سکه نمی توان او را جلب و زندانی کرد. بلکه فقط می توان از ایشان اموالی به دادگاه معرفی و توقیف کرد و اگر در مرحله تامین خواسته٬ اموالی از ایشان معرفی شده باشد، امکان برداشت از همان اموال وجود دارد. در غیر این صورت فقط می توان منتظر کشف احتمالی اموال ایشان باقی ماند."
خشونت خانگی و آزارهای جنسی|توضیحات|"«خانه امن»‌ گروهی از فعالان اجتماعی هستند که خشونت خانگی را به عنوان یکی از آسیب های اجتماعی مورد هدف قرار داده و برای پیشگیری، مقابله و کاهش آن تلاش می‌کنند و معتقدند کاهش خشونت خانگی با آموزش ، ظرفیت سازی، گفتگو و مشارکت عمومی مردم نتیجه می‌دهد. «خانه امن» را در آدرس http://www.khanehamn.org پیدا کنید و آنجا را خانه خود بدانید. مطمئن باشید این خانه با هدف کاهش خشونت خانگی راه اندازی شده و در این راه از کمک وکلا و مشاوران متعهدی که در جهت کاستن خشونت خانگی فعالیت می کنند، استقبال می کند. شما می توانید با نام واقعی یا مستعار با این وکلا تماس بگیرید؛ هدف خانه امن کمک به خشونت‌دیدگان است. برای مطالعه درباره خشونت خانگی و آزارهای جنسی به موضوع‌ها برگردید.
"
|خشونت خانگی چیست؟|"در مورد خشونت خانگی تعاریف و تقسیم بندی های متعددی بر اساس شدت و ضعف و نوع خشونت صورت گرفته است اما در یک تعریف ساده می‌توان گفت: خشونت خانگی به استفاده از قدرت به معنای اعمال زور و تحمیل اراده گفته  می‌شود که بوسیله یک عضو خانواده علیه عضو یا اعضای دیگر همان خانواده صورت می‌گیرد.

در گزارش‌های مربوط به خشونت خانگی معمولاً زنان و کودکان به عنوان قربانیان اصلی محسوب می‌شوند و بنا بر آمار جهانی حدود ۹۰٪ از قربانیان زنان و ۱۰٪ مردان هستند. در این گزارش‌ها آمده است کودکان از تاثیر منفی خشونت خانگی در کوتاه مدت و بلند مدت در امان نیستند و خشونت خانگی در میان تمام طبقات اجتماعی، گروه‌های سنی، نژادی، جنسی و حتی به رغم معلولیت رخ می‌دهد. لازم به توضیح است خشونت همواره جسمی نیست که آثار فیزیکی و قابل مشاهده از خود به جا بگذارد، خشونت در موارد بسیاری به صورت‌های روحی و روانی و جنسی اعمال می شود و با شیوه‌های مختلفی چون توهین، تهدید ، دشنام ، محرومیت، قهر، تهمت ، رفتار آمرانه و موارد مختلف دیگر همراه است که موجب کاهش اعتماد به نفس و افسردگی و عوارض روانی و جسمی و روان تنی شده و گاهی به خودکشی افراد تحت خشونت خانگی منجر می شود .

پدیده خشونت خانگی عموماً امری پنهان است و معمولاً توسط شوهر، پدر، برادر یا سایر اقوام و نزدیکان ذکور، بر علیه اعضای خانواده  در محیط خانواده به وقوع می پیوندد . در بسیاری از جوامع زنان ، به دلایلی از جمله شرم، آبرو و ترس از مجازات سخت از بیان  آن خودداری کرده و سکوت اختیار می‌نمایند. در واقع تعداد کمی از زنان حاضرند  درباره رفتار خشونت آمیزی  که در مورد آنها چه در عرصه خانواده و چه در اجتماع صورت گرفته است سخنی بگویند. حتی  در بسیاری از کشورها زنان متأهل یا مجرد قربانی تجاوز سکوت اختیار میکنند و یا در صورت مجرد بودن مجبور به ازدواج با فرد مهاجم می‌شوند که پس از ازدواج خطر تداوم خشونت علیه زنان در خانه‌هایشان بیشتر می‌شود. در حالیکه در جوامع دیگری برای خشونت خانگی در شرایط زندگی مشترک خارج از ازدواج قوانین و مقررات کنترل کننده وجود دارد . نقش فرهنگ بر تأیید و تشویق و یا کنترل خشونت خانگی دارای اهمیت است و نقش قانون نیز تعیین کننده است هر چند که رفتار قربانیان خشونت نیز در تداوم خشونت تاثیر دارد."
|عوامل خشونت های خانگی|"بر اساس تحقیقی که دفتر امور اجتماعی وزارت کشور و مرکز مشارکت امور زنان ریاست جمهوری در ۲۸ استان کشور انجام داد، عوامل و علایم وجود خشونت خانگی در ایران به ۸ عامل دسته بندی شده است:

۱. استفاده از تهدیدهای متفاوت و ایجاد مخاطره: تهدید به آزار یا کشتن زن ، فرزندان یا اقوام یا خودکشی، مخفی کردن مدارک شخصی، ایجاد محرومیت در روابط زنان، تهدید به طلاق یا بیگاری کشیدن از زن و اعضای خانواده.

۲. خشونت های فیزیکی از نوع اول: گرفتن، بستن، زندانی کردن، اخراج از خانه، محروم کردن از غذا و عدم مواظبت در زمان بیماری.

۳. خشونت فیزیکی از نوع دوم: سیلی، مشت، لگد، هل دادن.

۴. خشونت های روانی و کلامی: به کار بردن کلمات رکیک، فریاد و بد اخلاقی، قهر و صحبت نکردن، از بین بردن اعتماد به نفس و کرامت انسانی  و ایجاد احساس گناه ،  خجالت زده کردن ، رفتار تحکیم آمیز و منت نهادن بابت تأمین معاش.

۵. خشونت های جنسی و ناموسی: عدم مراعات بهداشت زناشویی، مجبورکردن به دیدن فیلم های مبتذل، مجبور کردن به سقط جنین یا حاملگی ناخواسته، متهم کردن به بی مبالاتی در مسائل ناموسی، شک و بددلی، تجاوز به محارم

۶. خشونت‌های اقتصادی و مالی: جلوگیری از استقلال مالی زن، دخل و تصرف در اموال شخصی و فروش طلا و جواهرات زن، ندادن خرجی و پول کافی  .

۷. خشونت های حقوقی و مرتبط با طلاق: جلوگیری از نگهداری فرزندان در زمان متارکه، ازدواج مجدد شوهر، امتناع از طلاق علی‌رغم اصرار زن.

۸. ممانعت از رشد اجتماعی، فکری و آموزشی: ممانعت از کاریابی و اشتغال زن، ایجاد محدودیت در رابطه با ادامه تحصیل، ایجاد محدودیت در ارتباط فامیلی، دوستانه و اجتماعی.

از آنجایی که بسیاری از خشونت‌ها در خانواده علیه زنان در خانواده صورت می‌گیرد توجه به این موضوع دارای اهمیت است.

مجمع عمومی سازمان ملل متحد در ۲۳ فوریه سال ۱۹۹۴ طی قطعنامه ای خشونت علیه زنان را اینگونه تعریف کرده است: عبارت «خشونت علیه زنان» به معنی هر عمل خشونت آمیز بر اساس جنس است که به آسیب و رنجاندن جسمی، جنسی، یا روانی زنان منجر شود، یا احتمال آن وجود داشته باشد، از جمله تهدیدات یا اعمال مشابه؛ اجبار یا محروم کردن مستبدانه زنان از آزادی، که در منظر عموم یا در خلوت زندگی خصوصی انجام شود.

نتیجه تحقیقات سازمان بهداشت جهانی نشان می‌دهد که در هر ۱۱ ثانیه یک زن مورد آزار قرار می گیرد و باردار بودن زنان هم آنها را از خشونت مصون نمی‌دارد . ۳۳ تا ۳۵ درصد زنان آمریکایی مورد آزار جسمی همسران خود هستند و ۱۵ تا ۲۵ درصد آنها در هنگام بارداری مورد ضرب و شتم قرار می‌گیرند؛ همچنین از هر ۱۰ زن سه نفر از آنان توسط شوهرانشان یا سایر مردان به قتل می‌رسند. بعنوان مثال: در هند بطور متوسط سالانه ۴۱۴ زن در اثر آزار جسمی همسرانشان دست به خودکشی می زنند، در بنگلادش ۵۳۴ قتل از قتل ها ناشی از خشونت مردان بوده و در شیلی ۶۳۴ زن مورد آزار جسمی قرار گرفته اند. در ایران آمار قابل اعتماد در مورد خشونت خانگی علیه زنان کمتر در دسترس است. اما آمارهای موجود  نشان می‌دهد که ۶۶ درصد زنان ایرانی، از اول زندگی مشترکشان تاکنون، حداقل یکبار مورد خشونت قرارگرفته‌اند.

میزان و انواع خشونت خانگی در استان‌های مختلف ایران از تنوع و تفاوت‌های زیاد و معناداری برخوردار است. طبق یافته‌های یک تحقیق ملی ۶۶٪ از زنان ایرانی تحت خشونت خانگی بوده اند. از این تعداد ۳۸٪ تحت خشونت فیزیکی اند؛ یعنی از هر ۱۰ زن خشونت‌دیده، تقریباً ۴ نفر، کتک می‌خورند. بخشی از زنان، از تحصیل٬ اشتغال٬ خروج از کشور٬ تصمیم برای زمان و تعداد فرزندآوری و تعاملات اجتماعی حتی با خانواده خود، محروم می شوند. بخشی از آنها تحت خشونت اقتصادی اند یعنی حتی از درآمدی که خودشان به دست می آورند هم ممکن است محروم باشند. نزدیک به ۵۳٪ از این زنان تحت خشونت کلامی از قبیل فحاشی، ایرادگیری از ظاهر، عیب‌جویی و غیره هستند. از هر ۱۰ زن خشونت دیده، حداقل یک زن تحت خشونت جنسی است. این آمار جدای از «تجاوز زناشویی» است.

سازمان بهداشت جهانی نیز انواع خشونت را بر اساس دوره های زندگی به صورت زیر تقسیم بندی کرده است:

دوران پیش از تولد:
سقط جنین به دلیل جنس و تحت تأثیر تلاش برای از بردن جنین دختر در طول دوران بارداری است.

دوران نوزادی:
نوزادان دختر مورد سوءاستفاده فیزیکی، جنسی و روانی.

دوران کودکی:
ازدواج کودکان، ختنه دختران، سوءاستفاده فیزیکی، جنسی و روانی، تجاوز محارم، تن فروشی کودکان و استفاده از آنان در ویدیوهای پورن.

دوران نوجوانی و جوانی:
خشونت در قرارهای عشقی و عشقبازی (بعنوان مثال پاشیدن اسید و تجاوز)؛ رابطه جنسی با زورگیری اقتصادی (بعنوان مثال دختران محصلی که بخاطر مخارج مدرسه با مردانی با سنین بالا رابطه جنسی دارند)؛ تجاوز محارم؛ سؤاستفاده‌های جنسی در محل کار، تجاوز، تهدیدهای جنسی، اجبار در تن‌فروشی و ویدیو های پورن، قاچاق زنان، شراکت در اعمال خشونت، تجاوز همسر، سوءاستفاده مالی و قتل، شرکت در قتل، سوءاستفاده روحی-روانی، سوءاستفاده از زنانی که نقص عضو دارند، اجبار به بارداری از انواع خشونت‌ها در این دوره زندگی هستند.

دوران میانسالی:
اجبار به خودکشی یا قتل بیوه ها به دلایل اقتصادی، رابطه جنسی با سوءاستفاده جنسی و روانی."
|آیا تحت خشونت خانگی هستید؟|" چنانچه برای رفع خشونت خانگی نیاز به مشاوره حقوقی دارید به وبسایت خانه امن بروید http://www.khanehamn.org  و روی عبارت «فرم مشاوره آنلاین» کلیک کنید. فرمی که باز می‌شود را پر و برای کارشناسان خانه امن ارسال کنید. در اولین فرصت مشاوران پاسخگوی شما خواهند بود. چنانچه نیاز به کمک فوری دارید و یا در خطر هستید با شماره تلفن ۱۲۳ تماس حاصل فرمایید یا به قسمت خدمات حمایتی وب سایت خانه امن مراجعه کنید. مشاوران خانه امن روزهای شنبه تا چهارشنبه، از ساعت ۶ عصر تا ۱۰ شب پاسخگوی شما هستند. همچنین در طول هفته می‌توانید از طریق پیام‌گیر خانه امن سوال و پیغام خود را همراه با شماره تماس یا ایمیل بگذارید تا در سریع‌ترین زمان مشاوران خانه امن با شما تماس داشته باشند.

شماره تماس: ۸۵۳۱۲۶۰۰-۰۲۱
"
|تجاوز و آزارهای جنسی|"«نه، یعنی نه!» این یکی از قدیمی‌ترین شعارهای برابری‌خواهان و زنان است. این شعار بیش از هرچیز اعتراض به فرهنگ تجاوز رایج در جوامع است. باید بدانیم که هر نوع رابطه یا تماس جنسی که  فرد آن را آزادانه انتخاب نکرده و با آن موافقت نکرده باشد، تجاوز یا آزار جنسی محسوب می‌شود و جرم است. این به این معناست  که هر فردی می‌تواند در هر مرحله از رابطه جنسی که با رضایت شروع کرده، بخواهد که رابطه متوقف شود. تجاوز و آزار جنسی به معنی انجام هر گونه عمل جنسی بدون رضایت قربانی است که شامل مواردی همچون لمس بی‌مورد بدن افراد، نزدیکی جنسی و اقدام و تلاش برای آن و هم برقراری نوع خاصی از رابطه جنسی همه به خلاف میل قربانی، آزار کودکان و لمس یا تجاوز جنسی با آنها  را در بر می‌گیرد. آزار جنسی می‌تواند کلامی یا بصری بوده و یا معنایی گسترده‌تر داشته باشد.

 به عنوان مثال اگر کسی مجبور به تماشای روابط جنسی خصوصی افراد یا نگاه کردن به اندام جنسی دیگری شود مورد آزار جنسی قرار گرفته است. همچنین رفتارهایی چون «متلک‌گویی» در اماکن عمومی از مصداق‌های آزار جنسی است. توجه داشته باشید که تجاوز و آزار جنسی درتمام طبقات اجتماعی و اقتصادی وجود دارد و فرد متجاوز معمولاً از آشنایان فرد قربانی است. متاسفانه در قوانین جاری در ایران، «تجاوز زناشویی» تعریف نشده است و زن باید از همسرش تمکین کند. اما شما می‌توانید با همسر یا شریک جنسی خود درباره این موضوع صحبت کنید و از یکدیگر بخواهید به دو شرط «رضایت» و «اشتیاق» برای برقراری رابطه جنسی در تمام طول آن پایبند باشید.
"
|مورد تجاوز جنسی قرار گرفته‌اید؟|"تجاوز یا آزار جنسی می‌تواند از نظر روانی و هم جسمی به شما آسیب‌های جدی بزند، اما به یاد داشته باشید اگر به درستی با آن روبرو نشوید این اتفاق می‌تواند تمام زندگی شما را تحت‌الشعاع قرار دهد. زندگی ادامه دارد و شما می‌توانید خود را بازسازی کنید و در دستگاه قضایی هم حق خود را مطالبه کنید. چنانچه مورد تجاوز یا آزار جنسی  قرار گرفتید، این کارها را انجام دهید:

۱. هر چه زودتر از دست حمله کننده فرار کنید و خود را به مکان امنی برسانید. تعارف را کنار بگذارید و از افرادی که به نظرتان می‌توانند کمکتان کنند، کمک بخواهید.

۲. با این که سخت است، هیچ یک از اعضای بدنتان را نشویید، شانه نکنید و تمیز نکنید. در صورت امکان لباستان را عوض نکنید تا کارمندان بیمارستان یا درمانگاه بتوانند شواهد حمله را جمع‌آوری کنند. اگر این اتفاق در مکانی خصوصی رخ داده، به چیزی در محل وقوع حمله دست نزنید و اشیا را جابه‌جا نکنید. از اطرافیان بخواهید به چیزی دست نزنند.

۳. با اورژانس اجتماعی ایران به شماره ۱۲۳ و نیروی انتظامی ۱۱۰ تماس بگیرید و خود را به نزدیک‌ترین محل فوریت‌های پزشکی برسانید. سلامت شما در اولیت است. به همین دلیل نیاز به آزمایش و درمان‌های فوری برای هرگونه جراحت دارید. با پرسنل درمانگاه تعارف نکنید و از آنچه رخ داده شرم نداشته باشید. شما مقصر نیستید! باید از مبتلا نشدن به بیماری‌های آمیزشی و یا بارداری ناخواسته اطمینان حاصل کنید. به پزشک یا پرستار یادآوری کنید که مدارک حمله و یا تجاوز را جمع‌آوری کند. این‌ها شامل چیزهایی از قبیل الیاف، مو، بزاق دهان، ترشحات جنسی (منی)، و یا تکه پارچه‌هایی که از شخص متجاوز به جا مانده است، می‌شود.

۴. در بیمارستان، خود شما یا کارکنان بیمارستان می‌توانید برای تشکیل پرونده با پلیس تماس بگیرید. برای گزارش اولین کاری که باید بکنید ارائه یک اظهارنامه رسمی است. یعنی جزئیات اتفاقاتی را که برایتان افتاده است،  برای یک مأمور پلیس شرح دهید. می‌توانید درخواست کنید یک مأمور پلیس زن اظهارات شما را ثبت کند. در بعضی موارد می‌توانید در صورتی که مأمور پلیس زنی در محل نبود درخواست کنید برایتان مأمور زن بفرستند. اجازه ندهید شرایط اضطراری نظر شما را برای ثبت واقعه و شکایت تغییر دهد.

۵. به دنبال گروه‌های حمایتی باشید. می‌توانید از مسئولان بیمارستان در این باره سوال کنید تا شما را با مشاور،  مددکار یا روانشناس خبره در تماس قرار دهند.

۶. وقتی شما مورد سوءاستفاده جنسی و تجاوز قرار می‌گیرید، کسی نمی‌تواند به شما بگوید احساس شما درست یا غلط است. مهم این است که خودتان احساسات خود را درک کنید و بشناسید. فقط خود شخصی که مورد سوءاستفاده جنسی واقع شده است می‌تواند از احساس‌های خویش با خبر باشد. هیچ واکنش «درستی» نسبت به تجاوز وجود ندارد.

ولی خوب است بدانید دیگران وقتی در این موقعیت قرار می‌گیرند چه احساساتی داشته اند:‌

۱. احساساتی: «من تمام مدت بدون دلیل گریه می‌کنم.»

۲. شوکه شده: «گیج و کرخت شده‌ام.»

۳. ناباوری: «واقعاً چنیین اتفاقی افتاده است؟»

۴. شرمساری: «احساس می‌کنم کثیف هستم.»

۵. نادیده گرفتن: «حالم خوب است.»

۶. هراس: «اگر باردار شوم چه؟»

۷. خشم: «می‌خواهم او را بکشم.»

یادتان باشد که این کاملاً قابل درک است که احساس سردرگمی کنید و ندانید باید چه‌ کار کنید. صحبت با یک مشاور، نزدیکان یا مشاوران حقوقی به بهبود حالتان کمک زیادی می‌کند. چنانچه مورد تجاوز قرار بگیرید، احتمالاً نخستین کاری که مایلید انجام دهید اطلاع دادن موضوع به یکی از اعضای خانواده یا دوستانتان است. آنها نزدیکترین افراد به شما هستند و شما را به‌خوبی درک می‌کنند. خانواده و دوستان می‌توانند به حرف‌های شما گوش دهند، احساس شما را درک کنند و برای اقدامات بعدی مثل تماس با پلیس و تنظیم اظهارنامه و شکایت همراهی‌تان کنند. اما این نزدیک‌ترین افراد گاهی اوقات خیلی هم یاری‌دهنده نیستند. برای مثال ممکن است شما را سرزنش کنند، یا خودشان را سرزنش کنند.

ممکن است شما را مجبور کنند قبل از اینکه فرصت کافی برای فکر کردن داشته باشید حمله را گزارش دهید و گزارشی ناقص تنظیم کنید. مهم است به یاد داشته باشید هیچ دستورالعمل خاصی برای اینکه به چه کسی و چه وقت اطلاع دهید، وجود ندارد. خودتان می‌توانید انتخاب کنید که به چه کسی بگویید و چه چیزی را بگویید. و کسی که حمله را به وی اطلاع می‌دهید باید طوری واکنش نشان دهد که برای شما کمک کننده باشد نه اینکه نگران احساسات یا آبروی خودش باشد. شما کسی هستید که مورد حمله قرار گرفته‌است و نیاز دارید انرژی‌تان را بر روی خودتان متمرکز کنید. کسی که باید شرمگین باشد فرد متجاوز و متعرض است، نه شما. "
